,ema_fast,ema_slow,rsi,macd,previous_loss,last_open_price,last_close_price,avg_loss_last_3
0,1.34935,1.35018,40.08927,-0.00083,0.0,0.0,0.0,0.0
error,Invalid payload format.,1760419161.025763
error,Invalid payload format.,1760419166.0630486
error,Invalid payload format.,1760419171.0468013
error,Invalid payload format.,1760419176.0766833
error,Invalid payload format.,1760419181.1065102
error,Invalid payload format.,1760419186.121254
error,Invalid payload format.,1760419191.100265
error,Invalid payload format.,1760419196.1402423
error,Invalid payload format.,1760419201.145547
error,Invalid payload format.,1760419206.146842
error,Invalid payload format.,1760419211.1486526
error,Invalid payload format.,1760419216.5143836
error,Invalid payload format.,1760419221.1501393
error,Invalid payload format.,1760419226.1713557
error,Invalid payload format.,1760419231.51958
error,Invalid payload format.,1760419236.169583
error,Invalid payload format.,1760419241.2148674
error,Invalid payload format.,1760419246.2220905
error,Invalid payload format.,1760419251.2074509
error,Invalid payload format.,1760419256.9571736
error,Invalid payload format.,1760419261.2085066
error,Invalid payload format.,1760419266.2590778
error,Invalid payload format.,1760419271.2495575
error,Invalid payload format.,1760419276.2376413
error,Invalid payload format.,1760419281.3316956
